path,label,pcaFeatures
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_171.jpg,cucumber_3,"[11.308647269291315,-4.089936426123957]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_167.jpg,cucumber_3,"[10.564156308055871,-4.0341143125233065]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_307.jpg,cucumber_3,"[12.559707640014853,-3.3085778039897167]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_275.jpg,cucumber_3,"[10.112701970729733,-2.994906086358103]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_231.jpg,cucumber_3,"[12.475473290124103,-5.459863035549889]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_271.jpg,pear_1,"[-5.638372959730852,-13.579717975204646]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_291.jpg,pear_1,"[-3.3498899705380065,-15.334773080438975]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_119.jpg,zucchini_1,"[12.701111543372472,-4.386575289362466]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_299.jpg,zucchini_1,"[12.927581590691334,-5.999384774317865]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_91.jpg,zucchini_1,"[14.399164219951043,-4.904296220350662]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_199.jpg,zucchini_1,"[9.6434684447397,-3.580079228938253]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_235.jpg,pear_1,"[-4.933358917016376,-13.513322662556293]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_19.jpg,zucchini_1,"[13.498465891920372,-4.304417869815147]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_55.jpg,zucchini_1,"[13.391125662739142,-4.4752446732006845]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_143.jpg,pear_1,"[-6.0404404228952435,-13.239607074995899]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_195.jpg,pear_1,"[-4.659982702289595,-12.472093488240303]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_51.jpg,apple_granny_smith_1,"[-2.2839102579803887,1.8994996424909614]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_231.jpg,pear_1,"[-4.2701051884958146,-7.967821581340182]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_223.jpg,pear_1,"[-2.7473028161707336,-4.9684374155946545]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_71.jpg,pear_1,"[-4.1677454245552745,-5.004222367254049]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_111.jpg,apple_granny_smith_1,"[-5.076800252245955,4.32844091596367]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_283.jpg,apple_granny_smith_1,"[-4.090685477718305,3.2070828189837632]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_159.jpg,apple_granny_smith_1,"[-5.40387044368577,2.8885833776699554]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_87.jpg,apple_granny_smith_1,"[-6.087373203471717,4.608484242306721]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_23.jpg,apple_granny_smith_1,"[-5.124642556331478,4.95924477134502]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_215.jpg,apple_granny_smith_1,"[-5.342619419325591,4.002193442037943]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_303.jpg,apple_granny_smith_1,"[-4.874457686222634,3.709798082130093]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_27.jpg,cucumber_3,"[13.53838006604359,-3.0449471481536508]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_151.jpg,cucumber_3,"[10.884063567552005,-4.588044502787986]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_259.jpg,cucumber_3,"[12.562193170818556,-3.329493875122992]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_207.jpg,cucumber_3,"[10.045435176382812,-5.19331583495096]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_11.jpg,pear_1,"[-3.309590065223073,-15.10877644677047]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_319.jpg,pear_1,"[-3.8617526544547074,-12.927880258827418]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_283.jpg,pear_1,"[-3.858803849526424,-15.437415905285746]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_271.jpg,pear_1,"[-3.8527890390653354,-14.95956515407669]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_179.jpg,zucchini_1,"[9.083361909654474,-3.2150338730296752]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_147.jpg,zucchini_1,"[10.677108494950188,-3.4313932813071646]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_263.jpg,zucchini_1,"[10.784384747588051,-4.476657582270822]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_267.jpg,zucchini_1,"[12.151211613627561,-5.07660452245952]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_7.jpg,pear_1,"[-4.354212629331884,-12.19767777222256]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_215.jpg,pear_1,"[-5.293666700957522,-12.641813822775132]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_171.jpg,pear_1,"[-4.745564125195207,-11.912856503529131]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_159.jpg,pear_1,"[-5.808434810073658,-11.555786120378338]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_39.jpg,apple_granny_smith_1,"[-3.065773304871404,2.3185259587495013]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_103.jpg,pear_1,"[-5.119210245091457,-7.26376289407933]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_219.jpg,pear_1,"[-2.56709766765999,-2.3187962330355085]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_15.jpg,apple_granny_smith_1,"[-3.799070751098276,4.929903199883344]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_207.jpg,pear_1,"[-3.6892384260166216,-5.277108322782954]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_279.jpg,apple_granny_smith_1,"[-4.538851877824946,3.1315760737100007]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_111.jpg,apple_granny_smith_1,"[-6.106017228594062,2.9495049394829707]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_163.jpg,apple_granny_smith_1,"[-5.403739716488318,3.5526753092602608]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_11.jpg,apple_granny_smith_1,"[-5.920291608326518,5.1221658331100075]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_235.jpg,apple_granny_smith_1,"[-5.1840309715662105,3.529597107178907]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_43.jpg,apple_granny_smith_1,"[-5.456970337931716,5.014581739945827]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_83.jpg,cucumber_3,"[11.65031673182043,-3.6180443601092995]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_111.jpg,cucumber_3,"[9.03735252757781,-3.5661640697927717]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_247.jpg,cucumber_3,"[11.830642148536464,-3.0374710210548717]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_215.jpg,cucumber_3,"[11.15665105126364,-5.144923190446267]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_219.jpg,cucumber_3,"[12.744452637380446,-6.330218696839106]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_263.jpg,pear_1,"[-6.185270673212287,-13.04433141020463]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_47.jpg,pear_1,"[-2.4217456540045204,-14.31421973202404]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_259.jpg,pear_1,"[-5.534228194569436,-12.447816485408252]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_259.jpg,pear_1,"[-3.767846822376248,-13.648135753534314]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_251.jpg,pear_1,"[-5.491171633197276,-13.30591419782043]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_163.jpg,zucchini_1,"[8.234404940418655,-3.947619978314986]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_51.jpg,zucchini_1,"[10.15588705276497,-3.571072030744753]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_135.jpg,pear_1,"[-6.3921586573440585,-13.68821322166916]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_163.jpg,pear_1,"[-5.6237993575479095,-11.810941370693655]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_179.jpg,pear_1,"[-4.698263414443395,-12.027585029693801]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_91.jpg,pear_1,"[-5.430981375680263,-6.427061333370021]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_23.jpg,apple_granny_smith_1,"[-4.09854160362231,4.324956396276043]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_75.jpg,pear_1,"[-3.96606663766245,-4.696618968829349]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_79.jpg,pear_1,"[-4.333973058416732,-5.282932715997388]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_191.jpg,apple_granny_smith_1,"[-3.9698907851633716,2.3201907454138535]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_207.jpg,apple_granny_smith_1,"[-4.077125283300947,1.4611645369418917]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_139.jpg,apple_granny_smith_1,"[-4.966720270885848,2.1378142304621006]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_79.jpg,apple_granny_smith_1,"[-6.290976638662615,3.66155064203861]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_151.jpg,apple_granny_smith_1,"[-4.607887254246509,2.578614376621101]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_151.jpg,apple_granny_smith_1,"[-5.92843468403812,3.697457612556048]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_219.jpg,apple_granny_smith_1,"[-4.702776946906534,4.829130682014255]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_207.jpg,apple_granny_smith_1,"[-4.9088165344658306,3.7455224407832683]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_123.jpg,cucumber_3,"[8.406486411580465,-3.330599356686078]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_155.jpg,cucumber_3,"[10.741990554445014,-4.973182394608795]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_271.jpg,cucumber_3,"[10.903698086253206,-3.0069275499476156]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_71.jpg,cucumber_3,"[14.815358641389325,-4.49740974650226]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_203.jpg,cucumber_3,"[9.80031882746887,-4.6212879305821195]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_67.jpg,cucumber_3,"[14.95993949213725,-3.5978434223248326]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_139.jpg,zucchini_1,"[12.204371449969457,-3.656895519821403]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_299.jpg,pear_1,"[-3.7310283578784773,-14.90532925612127]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_43.jpg,zucchini_1,"[11.145756573570015,-3.230024634122285]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_255.jpg,zucchini_1,"[12.189964747252969,-2.7592555802820797]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_83.jpg,zucchini_1,"[10.161012710761872,-4.831545185073776]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_91.jpg,pear_1,"[-2.9447698044975863,-14.02616841123124]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_35.jpg,zucchini_1,"[12.173561883888295,-3.7011850142817915]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_231.jpg,pear_1,"[-4.984104113126052,-12.948520777143553]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_147.jpg,pear_1,"[-5.018380953510807,-11.683236438811338]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_235.jpg,pear_1,"[-4.329025943143909,-9.558021322769429]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_55.jpg,apple_granny_smith_1,"[-2.876263047034798,1.6976480607577098]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_63.jpg,apple_granny_smith_1,"[-3.1175217013067713,1.9032348724395811]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_11.jpg,apple_granny_smith_1,"[-3.438403228974551,4.969013762448471]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_83.jpg,pear_1,"[-3.21176058821508,-6.443619527695908]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_219.jpg,apple_granny_smith_1,"[-3.7333624953815954,2.1676679023499865]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_243.jpg,apple_granny_smith_1,"[-4.996975191473113,4.197710322854965]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_83.jpg,apple_granny_smith_1,"[-6.163561330875779,4.09674264804783]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_3.jpg,apple_granny_smith_1,"[-5.254342215989506,5.807826556979037]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_119.jpg,apple_granny_smith_1,"[-5.0909543926114695,2.6564422595924775]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_195.jpg,apple_granny_smith_1,"[-4.8480615533507345,2.545277038741844]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_87.jpg,cucumber_3,"[11.29777489366021,-3.9174841448885234]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_35.jpg,cucumber_3,"[13.521444135425947,-3.6433350400143243]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_31.jpg,cucumber_3,"[14.70237502568632,-3.535051423699831]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_255.jpg,cucumber_3,"[12.0211458489608,-3.189149548192613]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_19.jpg,cucumber_3,"[14.015942275533986,-2.5208079679121895]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_283.jpg,pear_1,"[-5.5128181410532715,-14.340540334522371]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_71.jpg,pear_1,"[-4.524401418527974,-13.915675276205736]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_43.jpg,pear_1,"[-2.5324247681750207,-14.010293956526889]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_235.jpg,zucchini_1,"[10.737925215456556,-3.1981791975917133]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_79.jpg,pear_1,"[-3.7839617384202766,-13.780888093841295]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_159.jpg,zucchini_1,"[9.662722373604435,-3.3855075324959607]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_103.jpg,zucchini_1,"[13.251405638029343,-4.6848176868117095]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_15.jpg,zucchini_1,"[12.191866716494554,-5.211957985922085]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_183.jpg,zucchini_1,"[9.17027146017684,-3.1092805900799685]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_211.jpg,pear_1,"[-4.399138585654402,-12.282523737819206]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_127.jpg,pear_1,"[-5.692249443775677,-11.73267883812761]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_191.jpg,pear_1,"[-4.538029395864931,-8.450978100824265]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_183.jpg,pear_1,"[-4.538950284529863,-11.336367595763734]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_231.jpg,apple_granny_smith_1,"[-4.317982577385063,3.157211439927555]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_203.jpg,pear_1,"[-4.708764403914411,-6.5304785183240925]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_279.jpg,apple_granny_smith_1,"[-5.59615658306391,4.558504493806632]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_91.jpg,apple_granny_smith_1,"[-6.206498615670414,5.033266039189848]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_155.jpg,apple_granny_smith_1,"[-5.89893267876985,3.675396273949538]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_179.jpg,apple_granny_smith_1,"[-4.460826869876304,2.4629468640342522]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_191.jpg,apple_granny_smith_1,"[-4.449628273171742,1.750399010500459]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_231.jpg,apple_granny_smith_1,"[-4.73803765836684,3.0804079352784277]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_119.jpg,cucumber_3,"[9.148825129987266,-2.8933269044312273]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_163.jpg,cucumber_3,"[9.743067117966302,-4.49200750091083]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_323.jpg,cucumber_3,"[13.056530508134962,-2.1394508226008644]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_59.jpg,cucumber_3,"[15.353441399065845,-3.494032241985615]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_291.jpg,pear_1,"[-5.068368427848256,-14.260838108377746]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_211.jpg,cucumber_3,"[10.420993700314673,-5.862549611558322]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_7.jpg,pear_1,"[-4.088596325939043,-16.04560059753662]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_307.jpg,pear_1,"[-4.3131328996547715,-14.636830422543586]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_255.jpg,pear_1,"[-3.815647797687093,-13.376737661360858]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_215.jpg,zucchini_1,"[10.813998089848269,-3.8239102575208674]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_295.jpg,zucchini_1,"[12.415561430301338,-4.2342743013899184]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_99.jpg,zucchini_1,"[14.323019507301986,-4.1911253878992065]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_223.jpg,zucchini_1,"[9.696985412305587,-4.113568132300595]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_271.jpg,zucchini_1,"[10.453055482293525,-3.857415517893025]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_199.jpg,pear_1,"[-5.086590494850145,-12.623653917468237]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_111.jpg,pear_1,"[-6.2598053724560065,-8.562147586237055]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_115.jpg,pear_1,"[-5.565554705438596,-10.322933530879087]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_67.jpg,apple_granny_smith_1,"[-2.669280597361007,2.210864387244753]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_59.jpg,pear_1,"[-4.82233423914176,-3.6496761052466673]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_55.jpg,pear_1,"[-4.710653924633999,-3.7937140143300603]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_255.jpg,apple_granny_smith_1,"[-4.661622359603222,4.244132685673004]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_71.jpg,apple_granny_smith_1,"[-5.886832054388653,3.302566356210132]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_283.jpg,apple_granny_smith_1,"[-5.618674743443566,4.847787473728669]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_163.jpg,apple_granny_smith_1,"[-5.512379866097286,2.7119790717587904]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_123.jpg,apple_granny_smith_1,"[-5.3155700851635315,2.4872861487670423]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_183.jpg,apple_granny_smith_1,"[-4.5666879826505875,2.4790795950480433]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_99.jpg,cucumber_3,"[9.016146543145368,-3.017633388681839]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_103.jpg,cucumber_3,"[9.218577819984025,-3.24941744979744]"
