path,label,pcaFeatures
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_183.jpg,cucumber_3,"[12.452521320770206,-5.256983364690155]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_303.jpg,pear_1,"[-3.797164992022651,-14.476776322946623]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_11.jpg,cucumber_3,"[13.398910129004829,-2.0915014458180385]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_311.jpg,pear_1,"[-3.6496801563703305,-12.567266560101396]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_295.jpg,pear_1,"[-3.6073579570264647,-15.51832528137998]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_127.jpg,zucchini_1,"[13.20676292125743,-4.24347514716838]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_79.jpg,zucchini_1,"[11.73073728538948,-5.202102326302445]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_231.jpg,zucchini_1,"[11.507475665722069,-2.9042225205899266]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_227.jpg,pear_1,"[-4.425382662746489,-12.071512576571013]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_111.jpg,pear_1,"[-3.57865644573589,-14.817424659505594]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_191.jpg,pear_1,"[-4.92400207103831,-12.495161704798525]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_3.jpg,zucchini_1,"[8.340339667376817,-3.1419694113412455]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_95.jpg,pear_1,"[-4.955503575408023,-6.3483193394098105]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_99.jpg,pear_1,"[-5.025994086200253,-7.4228366139859]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_107.jpg,apple_granny_smith_1,"[-5.165489465276885,4.890259167185047]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_251.jpg,apple_granny_smith_1,"[-4.253081757167964,3.8283459658103953]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_103.jpg,apple_granny_smith_1,"[-5.119655660820945,4.232974346560625]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_143.jpg,apple_granny_smith_1,"[-4.648781264168451,2.146753271573068]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_295.jpg,apple_granny_smith_1,"[-6.316636961649052,4.4520914314567515]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_227.jpg,apple_granny_smith_1,"[-5.018832021228727,3.978179378099843]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_7.jpg,apple_granny_smith_1,"[-5.703968937867012,5.290607714912333]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_143.jpg,apple_granny_smith_1,"[-6.092505158050025,3.193743473141876]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_75.jpg,apple_granny_smith_1,"[-5.084537647583989,3.278855928605408]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_135.jpg,apple_granny_smith_1,"[-5.566658509802406,2.2708600462360633]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_79.jpg,cucumber_3,"[12.68234953064423,-3.923222697982365]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_139.jpg,cucumber_3,"[10.22451114479669,-3.909171518907497]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_75.jpg,cucumber_3,"[13.752362235697557,-4.292698272515613]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_251.jpg,cucumber_3,"[12.276400035530658,-3.917041078939032]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_299.jpg,pear_1,"[-3.545521782244876,-14.392642513828882]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_267.jpg,pear_1,"[-5.63353384040545,-13.773740795246542]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_55.jpg,pear_1,"[-2.6417910022058164,-14.566290270368247]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_123.jpg,zucchini_1,"[12.490749330500934,-3.9134570963591857]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_279.jpg,pear_1,"[-3.8989358528018667,-14.719551483462151]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_95.jpg,zucchini_1,"[12.922703971777022,-4.1113544982202495]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_239.jpg,pear_1,"[-4.928028210335663,-13.328795628730415]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_95.jpg,pear_1,"[-2.8063583922506643,-13.717709202035506]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_131.jpg,pear_1,"[-5.696138689071897,-13.895893466618036]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_171.jpg,pear_1,"[-5.259554600335994,-12.530965170702327]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_155.jpg,pear_1,"[-5.220404098184664,-11.07382513109182]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_47.jpg,apple_granny_smith_1,"[-2.3458758614678508,1.8580129354708261]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_75.jpg,apple_granny_smith_1,"[-3.6872409900632945,2.80969043518612]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_223.jpg,apple_granny_smith_1,"[-3.9404009581258834,2.1165031767638065]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_67.jpg,pear_1,"[-4.507520397358616,-3.8778550333928026]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_211.jpg,pear_1,"[-2.7763175848127903,-4.652331381688346]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_167.jpg,apple_granny_smith_1,"[-5.008630027873576,3.7467270062380242]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_55.jpg,apple_granny_smith_1,"[-5.424519925885193,4.0686208083289825]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_239.jpg,apple_granny_smith_1,"[-5.321943518782946,2.926634367917926]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_319.jpg,apple_granny_smith_1,"[-5.117570928661474,5.146156751375186]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_19.jpg,apple_granny_smith_1,"[-5.137600944905164,5.100760654031374]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_259.jpg,apple_granny_smith_1,"[-4.940478584407333,2.9281702472103404]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_235.jpg,cucumber_3,"[13.42897700717826,-4.975958548210162]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_43.jpg,cucumber_3,"[14.07221980029188,-3.177699214924768]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_299.jpg,cucumber_3,"[11.790015855152221,-2.6242024028109125]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_287.jpg,cucumber_3,"[10.577799474826799,-1.6345863589432175]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_223.jpg,cucumber_3,"[13.234817195698442,-6.280381582354781]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_35.jpg,pear_1,"[-3.0575822178050807,-14.443851897081505]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_307.jpg,pear_1,"[-4.195621006507173,-14.0239345034878]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_23.jpg,pear_1,"[-4.140714766944703,-14.825105582820546]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_67.jpg,zucchini_1,"[12.320794166321868,-3.2316086790181293]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_243.jpg,zucchini_1,"[10.286594613983503,-3.849353639734202]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_303.jpg,zucchini_1,"[12.206107590621016,-5.399527100115198]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_195.jpg,zucchini_1,"[8.165338912142767,-3.6996948601845965]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_191.jpg,zucchini_1,"[9.793550109030548,-3.289858380168032]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_243.jpg,pear_1,"[-4.267973225803762,-12.326051532549698]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_247.jpg,zucchini_1,"[12.26076505474908,-3.7623015733474596]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_183.jpg,pear_1,"[-5.1436199564249625,-12.297535435240729]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_27.jpg,pear_1,"[-4.956847770565061,-7.814246554529023]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_35.jpg,pear_1,"[-4.7402793861314425,-5.800726065087202]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_239.jpg,apple_granny_smith_1,"[-5.317166046058455,3.5887124182442967]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_227.jpg,apple_granny_smith_1,"[-4.237081589429994,2.619498799112874]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_215.jpg,apple_granny_smith_1,"[-3.690934164575021,1.943708432611973]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_131.jpg,apple_granny_smith_1,"[-5.547268870398136,1.438233978198018]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_299.jpg,apple_granny_smith_1,"[-4.222465588896492,3.340445320529328]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_267.jpg,apple_granny_smith_1,"[-4.502844718603914,2.6610844988550606]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_39.jpg,apple_granny_smith_1,"[-4.873180093172325,4.968967475544576]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_15.jpg,cucumber_3,"[12.74926498999135,-1.9189170379338425]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_147.jpg,cucumber_3,"[11.452783459528955,-4.1487448620609655]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_3.jpg,cucumber_3,"[13.229428475231945,-2.048883752593965]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_311.jpg,cucumber_3,"[12.246960038729972,-3.000595504454034]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_275.jpg,pear_1,"[-6.142749255836479,-14.078918183315887]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_3.jpg,pear_1,"[-3.849506170459862,-15.00246660895651]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_67.jpg,pear_1,"[-3.148821476263784,-13.547804182218021]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_311.jpg,pear_1,"[-4.254771453101875,-14.950472581999135]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_283.jpg,zucchini_1,"[12.885595325571702,-4.72131346783651]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_203.jpg,zucchini_1,"[9.800640562111168,-4.48516758726791]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_3.jpg,pear_1,"[-3.4826139810235697,-12.862275218861477]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_251.jpg,zucchini_1,"[13.984601012885378,-3.289558355706324]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_99.jpg,pear_1,"[-3.0527703748955903,-13.75373136956634]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_219.jpg,pear_1,"[-4.886114976794696,-12.390333231424627]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_167.jpg,pear_1,"[-5.190140457023588,-12.040880533152334]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_187.jpg,pear_1,"[-4.462916102611572,-10.375008802990674]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_19.jpg,apple_granny_smith_1,"[-3.6659376315995527,4.780158788706486]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_227.jpg,pear_1,"[-3.6347016467073248,-5.27850148503167]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_63.jpg,pear_1,"[-5.043408642922827,-3.910352755772327]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_267.jpg,apple_granny_smith_1,"[-4.709660702527308,4.60391024721167]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_263.jpg,apple_granny_smith_1,"[-4.923415997261412,4.580449485210829]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_307.jpg,apple_granny_smith_1,"[-4.60170575680449,5.064709284947589]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_31.jpg,apple_granny_smith_1,"[-5.300283118293151,5.098192100293434]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_147.jpg,apple_granny_smith_1,"[-6.060738981142539,3.6265218157531423]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_311.jpg,apple_granny_smith_1,"[-4.958448680191234,4.67928614886925]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_179.jpg,cucumber_3,"[11.554921019867507,-4.678780379146508]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_319.jpg,cucumber_3,"[12.39886561724766,-1.741895075064979]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_279.jpg,pear_1,"[-6.134776262243079,-14.372334836215977]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_59.jpg,pear_1,"[-3.276635513841967,-13.998032127578895]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_83.jpg,pear_1,"[-3.465733897497973,-13.388981360806179]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_71.jpg,zucchini_1,"[11.682418023675424,-4.802085766963584]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_167.jpg,zucchini_1,"[10.077410102754959,-3.4460707912795123]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_239.jpg,zucchini_1,"[8.819015357014184,-2.660440134759951]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_247.jpg,pear_1,"[-5.841298565633695,-12.893743510441826]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_75.jpg,zucchini_1,"[10.452018930314907,-4.675932501346531]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_187.jpg,zucchini_1,"[9.78556301989671,-3.4256528560686754]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_239.jpg,pear_1,"[-5.082117894266413,-10.657364706558766]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_23.jpg,pear_1,"[-4.013896457927334,-8.098706711483306]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_43.jpg,pear_1,"[-4.324915828206824,-5.313629854019804]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_247.jpg,apple_granny_smith_1,"[-4.898423703866,3.9047106191779877]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_275.jpg,apple_granny_smith_1,"[-5.751072035278215,4.9043524917638655]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_311.jpg,apple_granny_smith_1,"[-4.721449999921436,5.71090568478109]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_167.jpg,apple_granny_smith_1,"[-5.052506892777265,2.960797103318602]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_183.jpg,apple_granny_smith_1,"[-2.7535600463149574,2.59816680206866]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_315.jpg,apple_granny_smith_1,"[-4.585475004181138,4.894581308167709]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_63.jpg,apple_granny_smith_1,"[-5.372521078503404,3.640853729555216]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_295.jpg,apple_granny_smith_1,"[-4.317151960027912,3.7470828769942224]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_223.jpg,apple_granny_smith_1,"[-4.502680868398347,4.903202493994001]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_255.jpg,apple_granny_smith_1,"[-4.602144245655707,3.6033470403137193]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_115.jpg,cucumber_3,"[9.212839652911278,-2.777365221583281]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_131.jpg,cucumber_3,"[8.530533022151104,-3.190233072703642]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_39.jpg,cucumber_3,"[13.852667993404719,-3.3278346277694695]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_283.jpg,cucumber_3,"[9.13273487241317,-2.2188500396732462]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_31.jpg,pear_1,"[-3.152936680104407,-15.64272332436818]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_187.jpg,cucumber_3,"[12.040662000822621,-5.007671882645351]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_143.jpg,zucchini_1,"[9.411614414992718,-2.877553615964231]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_19.jpg,pear_1,"[-4.039273683102217,-14.462672787925793]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_107.jpg,zucchini_1,"[13.135595217425267,-5.553679838730006]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_219.jpg,zucchini_1,"[9.233067260711794,-3.5976354407168727]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_135.jpg,zucchini_1,"[13.305612206661518,-4.246591724505214]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_243.jpg,pear_1,"[-4.731999339651356,-12.844467283227587]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_11.jpg,pear_1,"[-4.337721815815449,-11.967147737431157]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_143.jpg,pear_1,"[-5.044144616877366,-12.192671071991624]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_123.jpg,pear_1,"[-5.86563737291501,-10.613281928823618]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_71.jpg,apple_granny_smith_1,"[-3.4428090560390747,2.6090926587534273]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_195.jpg,pear_1,"[-4.446218241668139,-7.5007602662995225]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_199.jpg,pear_1,"[-4.572780355989769,-7.981769283477945]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_27.jpg,apple_granny_smith_1,"[-4.117838226892804,4.352059149544871]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_319.jpg,apple_granny_smith_1,"[-3.824359596854737,4.838192346171515]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_203.jpg,apple_granny_smith_1,"[-4.030105410123626,1.5208120808193235]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_155.jpg,apple_granny_smith_1,"[-4.995877413887363,2.7056703213977062]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_303.jpg,apple_granny_smith_1,"[-4.204195767656139,4.947194262970691]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_15.jpg,apple_granny_smith_1,"[-6.132787008468494,5.511417298644121]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_135.jpg,cucumber_3,"[8.825377474781593,-3.4886217290210224]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_159.jpg,cucumber_3,"[9.94300779497087,-4.520643404207678]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_279.jpg,cucumber_3,"[10.078500951826008,-2.866358247554576]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_47.jpg,cucumber_3,"[15.135903576882829,-3.0381980521202876]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_199.jpg,cucumber_3,"[8.927772714408693,-3.976546599441955]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_227.jpg,cucumber_3,"[13.516100836631159,-5.970755845063946]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_51.jpg,pear_1,"[-2.821854526223817,-14.061350139817744]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_27.jpg,pear_1,"[-4.075428566748746,-14.873562033268138]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_27.jpg,zucchini_1,"[9.890126350227641,-3.5603166360147513]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_307.jpg,zucchini_1,"[13.747299956608963,-4.939217516966295]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_291.jpg,zucchini_1,"[13.553934483828193,-3.6893725366444987]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_39.jpg,zucchini_1,"[11.592337944935373,-3.390707935013498]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_139.jpg,pear_1,"[-6.1116993051208475,-12.221360878837375]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_163.jpg,pear_1,"[-5.41267426486152,-11.674218777834808]"
