path,label,pcaFeatures
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_131.jpg,pear_1,"[-5.838290543940088,-12.161725462087743]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_79.jpg,apple_granny_smith_1,"[-4.42624153288822,2.6729106687590036]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_47.jpg,pear_1,"[-4.382197334532804,-4.547632492929184]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_7.jpg,apple_granny_smith_1,"[-3.553264546134967,5.235691940514609]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_103.jpg,apple_granny_smith_1,"[-6.084286055794688,4.881161870127325]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_3.jpg,apple_granny_smith_1,"[-3.4018005886069584,4.938902379678085]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_287.jpg,apple_granny_smith_1,"[-4.442124029050951,3.759900588325708]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_171.jpg,apple_granny_smith_1,"[-4.573269935019447,3.043723666155389]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_139.jpg,apple_granny_smith_1,"[-5.71693263211176,2.545747423918673]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_91.jpg,cucumber_3,"[10.804532687961533,-4.022784518394821]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_315.jpg,cucumber_3,"[12.212479448337362,-2.874048647233181]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_315.jpg,pear_1,"[-3.9087154022539314,-13.500819169575172]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_323.jpg,pear_1,"[-4.217603945580466,-15.121344685016116]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_47.jpg,zucchini_1,"[10.472488179725797,-3.254794364939867]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_323.jpg,pear_1,"[-4.000104877656202,-12.410422481817246]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_287.jpg,zucchini_1,"[15.168900381353044,-4.493867092930881]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_227.jpg,zucchini_1,"[11.74353061380881,-3.5661542020752175]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_151.jpg,zucchini_1,"[8.825499204999266,-3.207653922289313]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_107.jpg,pear_1,"[-3.3362683519408756,-13.371283019326269]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_203.jpg,pear_1,"[-4.457286735520394,-12.65370228610309]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_147.jpg,pear_1,"[-5.675977822358884,-12.578998092406849]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_187.jpg,pear_1,"[-4.314311052807651,-12.460122111519508]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_31.jpg,pear_1,"[-5.494999490988453,-7.007685851162055]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_95.jpg,apple_granny_smith_1,"[-5.0318864442200075,2.65071416415422]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_123.jpg,apple_granny_smith_1,"[-4.7073461697767485,3.6053443261898583]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_315.jpg,apple_granny_smith_1,"[-4.366608741711118,5.136121475267191]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_271.jpg,apple_granny_smith_1,"[-4.85704357423645,2.9963876045101645]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_291.jpg,apple_granny_smith_1,"[-4.871044729556232,3.8140372073756543]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_247.jpg,apple_granny_smith_1,"[-5.011373291679786,3.6141402546121246]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_27.jpg,apple_granny_smith_1,"[-5.160839419382772,5.25410896900005]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_127.jpg,apple_granny_smith_1,"[-4.102966474636648,2.285183437851308]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_127.jpg,cucumber_3,"[8.71465070159577,-3.3061959272018213]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_55.jpg,cucumber_3,"[15.385446752082412,-3.723903429338127]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_263.jpg,cucumber_3,"[11.567429765805437,-3.680549626677414]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_195.jpg,cucumber_3,"[11.33781051555048,-4.99354694993404]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_319.jpg,pear_1,"[-3.740059377600447,-14.277727341451044]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_255.jpg,pear_1,"[-6.397555898776585,-12.944665449185868]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_315.jpg,zucchini_1,"[12.16341648007195,-4.034331187639439]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_319.jpg,zucchini_1,"[13.741593592574175,-4.263837880982408]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_171.jpg,zucchini_1,"[11.326443173393663,-3.249529868692608]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_211.jpg,zucchini_1,"[11.973051510271976,-4.039768336949576]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_223.jpg,pear_1,"[-4.597120238637311,-12.769542100406237]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_151.jpg,pear_1,"[-5.074741259054181,-12.643494541467991]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_159.jpg,pear_1,"[-4.336321767454958,-11.556029989029987]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_59.jpg,apple_granny_smith_1,"[-2.909012673460482,2.1325465631897553]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_83.jpg,apple_granny_smith_1,"[-4.545688378997394,2.779668244814855]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_211.jpg,apple_granny_smith_1,"[-3.814643444439692,1.1642616025941512]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_199.jpg,apple_granny_smith_1,"[-4.222098109357573,1.9868145614375403]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_135.jpg,apple_granny_smith_1,"[-4.73499941933927,2.3411476973345153]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_263.jpg,apple_granny_smith_1,"[-4.97448606334414,3.1438753219842135]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_51.jpg,apple_granny_smith_1,"[-4.767106492034601,4.067559546423339]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_175.jpg,apple_granny_smith_1,"[-5.42059923839721,3.1815352975437787]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_199.jpg,apple_granny_smith_1,"[-4.762974010290777,2.5018721219565463]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_107.jpg,cucumber_3,"[9.365985055631619,-3.058566185134032]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_63.jpg,cucumber_3,"[14.346896734401255,-3.524532123634381]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_191.jpg,cucumber_3,"[11.646556070269103,-5.188515006726767]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_39.jpg,pear_1,"[-3.255996197407323,-13.790825167854573]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_87.jpg,pear_1,"[-3.343029970126372,-14.072869361126992]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_87.jpg,zucchini_1,"[11.906348107279822,-4.4163387826955205]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_7.jpg,zucchini_1,"[8.361299188069545,-2.600644130741693]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_103.jpg,pear_1,"[-3.3450426033954206,-14.186909091848165]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_15.jpg,pear_1,"[-4.435559812810055,-11.952967698693248]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_63.jpg,zucchini_1,"[11.75752017162873,-2.532034539352975]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_175.jpg,pear_1,"[-3.216641111576703,-10.994030847702687]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_19.jpg,pear_1,"[-4.553074264037806,-10.20519465537472]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_35.jpg,apple_granny_smith_1,"[-3.558147160725262,3.1164339208784413]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_43.jpg,apple_granny_smith_1,"[-2.8445322287536574,2.5733434728662874]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_119.jpg,apple_granny_smith_1,"[-4.1358496753812055,3.4695474145068586]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_127.jpg,apple_granny_smith_1,"[-4.607139984451055,2.24734588892217]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_275.jpg,apple_granny_smith_1,"[-5.02426701194066,3.506747070902704]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_195.jpg,apple_granny_smith_1,"[-3.8371449344144244,2.036707226520372]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_187.jpg,apple_granny_smith_1,"[-4.513309328452769,2.27927251356403]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_243.jpg,apple_granny_smith_1,"[-5.139136149610213,3.1776752652943347]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_115.jpg,apple_granny_smith_1,"[-6.292957227884635,3.198249232261162]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_131.jpg,apple_granny_smith_1,"[-5.364912689775397,2.2485432881570198]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_175.jpg,cucumber_3,"[11.395059443236981,-4.4690122292532175]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_295.jpg,cucumber_3,"[12.145646737092914,-2.7828332329234318]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_243.jpg,cucumber_3,"[11.827361172711186,-4.37318433100158]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_15.jpg,pear_1,"[-3.7227593010728732,-15.065453619570476]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_275.jpg,pear_1,"[-3.1823249395816564,-14.619540718323316]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_259.jpg,zucchini_1,"[11.610683938911588,-3.7614576120995515]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_267.jpg,pear_1,"[-4.239504313376787,-14.730230276559887]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_111.jpg,zucchini_1,"[12.406174429873518,-5.393687308814987]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_207.jpg,zucchini_1,"[12.125761101938295,-4.674991075534395]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_59.jpg,zucchini_1,"[13.777279373507556,-3.593303711752869]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_207.jpg,pear_1,"[-4.870835694784604,-13.347898112994635]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_167.jpg,pear_1,"[-4.927468278216811,-12.15183078970745]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_175.jpg,pear_1,"[-4.978965022991955,-11.612647680579347]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_39.jpg,pear_1,"[-4.671153610431422,-4.995412889180127]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_271.jpg,apple_granny_smith_1,"[-4.61594950767115,4.706687838839002]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_215.jpg,pear_1,"[-1.9369094588639069,-2.5803559984474567]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_187.jpg,apple_granny_smith_1,"[-3.460287408659236,2.526753204942843]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_287.jpg,apple_granny_smith_1,"[-5.540060349027464,4.418765479426119]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_59.jpg,apple_granny_smith_1,"[-5.743329013316847,3.7786249324934453]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_47.jpg,apple_granny_smith_1,"[-5.0845378107365,4.26394744714246]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_147.jpg,apple_granny_smith_1,"[-4.934310075244002,2.646327241885205]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_211.jpg,apple_granny_smith_1,"[-4.697476082107964,3.5317090135748423]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_7.jpg,cucumber_3,"[13.131538412441332,-1.8577841909664399]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_239.jpg,cucumber_3,"[11.983641784365753,-4.973011207634626]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_303.jpg,cucumber_3,"[12.147631841911915,-2.299376734514818]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_315.jpg,pear_1,"[-3.87981286752451,-14.360915994083499]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_303.jpg,pear_1,"[-3.756703695782723,-14.952182763695527]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_263.jpg,pear_1,"[-4.238795968631834,-14.116522121058315]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_251.jpg,pear_1,"[-3.377546617141106,-13.760228781399919]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_247.jpg,pear_1,"[-4.189336007342896,-12.950416255947491]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_175.jpg,zucchini_1,"[8.440719762173499,-3.0671328574209595]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_127.jpg,pear_1,"[-5.775681875732513,-12.792979078425494]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_151.jpg,pear_1,"[-5.2620698145119285,-11.042466822075246]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_155.jpg,pear_1,"[-5.672662034912605,-11.817592171684046]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_179.jpg,pear_1,"[-2.9371328444925298,-11.894354028470712]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_87.jpg,pear_1,"[-4.854399677237496,-5.737843749181206]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_235.jpg,apple_granny_smith_1,"[-5.151540305130111,3.7034760853509834]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_259.jpg,apple_granny_smith_1,"[-4.450385297757085,4.076312012114639]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_95.jpg,apple_granny_smith_1,"[-6.1615529294881055,5.396378670706501]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_67.jpg,apple_granny_smith_1,"[-5.422263720592619,3.263088724321181]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_179.jpg,apple_granny_smith_1,"[-3.3095020946567217,3.04749219777258]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_35.jpg,apple_granny_smith_1,"[-5.704418860183846,4.901485166153414]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_251.jpg,apple_granny_smith_1,"[-4.311032935040416,3.3066670319869367]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_203.jpg,apple_granny_smith_1,"[-5.317684938326585,3.0181860624387853]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_143.jpg,cucumber_3,"[10.361470507001057,-4.566330903721792]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_23.jpg,cucumber_3,"[13.274825438826957,-3.2480610487658628]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_291.jpg,cucumber_3,"[10.80266237495682,-1.8047226472537494]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_295.jpg,pear_1,"[-4.392051225107771,-14.013492895818551]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_75.jpg,pear_1,"[-5.075006456914386,-13.37666960492531]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_279.jpg,zucchini_1,"[11.107081558675365,-3.790272211246172]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_115.jpg,zucchini_1,"[12.287749785014858,-4.936230498418862]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_11.jpg,zucchini_1,"[10.271165980426144,-4.841858675736075]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_31.jpg,zucchini_1,"[10.709520026325107,-4.2966218382152]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_115.jpg,pear_1,"[-3.9035770366499776,-14.982839096668256]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_155.jpg,zucchini_1,"[7.395160091453155,-2.999167321108851]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_119.jpg,pear_1,"[-5.738314060327995,-9.955439786859086]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_135.jpg,pear_1,"[-6.138188795002137,-12.61298719214284]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_31.jpg,apple_granny_smith_1,"[-3.7050302236977646,3.1438475170503506]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_51.jpg,pear_1,"[-4.075234514797487,-4.194650282377417]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_107.jpg,apple_granny_smith_1,"[-5.116608951142354,3.313199401128042]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_115.jpg,apple_granny_smith_1,"[-4.4977296897946895,4.395020433237598]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_299.jpg,apple_granny_smith_1,"[-4.52234671243167,4.877357983295137]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_175.jpg,apple_granny_smith_1,"[-3.9938126364316378,3.090193003490506]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_307.jpg,apple_granny_smith_1,"[-5.100948940708679,4.012772290369917]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_159.jpg,apple_granny_smith_1,"[-5.910200154853934,4.381720526907076]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_95.jpg,cucumber_3,"[9.086569669472977,-3.094500092547916]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_51.jpg,cucumber_3,"[15.333072207954986,-4.128329182207489]"
dbfs:/mnt/p11_mount/data/Test/cucumber_3/r0_267.jpg,cucumber_3,"[10.274892006627304,-3.4207406195318106]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_287.jpg,pear_1,"[-5.7336578331606445,-14.559983427736444]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_287.jpg,pear_1,"[-3.9486069500448338,-15.869858580229797]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_63.jpg,pear_1,"[-2.490026761188392,-13.838793712338408]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_311.jpg,zucchini_1,"[12.23191463294255,-4.12380603578718]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_131.jpg,zucchini_1,"[12.477344567329613,-4.099971676812558]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_275.jpg,zucchini_1,"[10.13497984508748,-4.078230219825265]"
dbfs:/mnt/p11_mount/data/Test/zucchini_1/r0_23.jpg,zucchini_1,"[11.36857482658564,-4.092456423304324]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_123.jpg,pear_1,"[-4.684029480703691,-13.99960882323816]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_119.jpg,pear_1,"[-4.240866377492815,-14.798202854901296]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r0_139.jpg,pear_1,"[-6.596216918764124,-14.431502830483728]"
dbfs:/mnt/p11_mount/data/Test/pear_1/r1_107.jpg,pear_1,"[-5.562018452398813,-8.727963598634496]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_91.jpg,apple_granny_smith_1,"[-4.858902266221357,2.7373199872056566]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_87.jpg,apple_granny_smith_1,"[-4.911797416947591,2.8287035716345104]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_99.jpg,apple_granny_smith_1,"[-4.841838840215262,3.53274593813254]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_99.jpg,apple_granny_smith_1,"[-5.664098444292546,5.08136579594735]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r1_291.jpg,apple_granny_smith_1,"[-6.103576290934108,4.147198064135509]"
dbfs:/mnt/p11_mount/data/Test/apple_granny_smith_1/r0_171.jpg,apple_granny_smith_1,"[-5.60857220570864,3.0608543686140104]"
